Date,Well_ID,DTW_ft,LSE_ft,WL_elev_ft,P_ft,Temp_mean_F
1951-08-01,MM_RC138,10.74,3852.28,3841.54,0.0,82.57063999
1951-09-01,MM_RC138,11.34,3852.28,3840.94,0.0,74.53818914
1951-10-01,MM_RC138,11.74,3852.28,3840.54,0.0,68.22437432
1951-11-01,MM_RC138,12.24,3852.28,3840.04,0.0,59.27501782
1951-12-01,MM_RC138,12.24,3852.28,3840.04,0.0,39.28353772
1952-01-01,MM_RC138,12.44,3852.28,3839.84,0.0,48.84922236
1952-02-01,MM_RC138,12.64,3852.28,3839.64,0.012045419901461001,39.26927952
1952-03-01,MM_RC138,11.64,3852.28,3840.64,0.0,50.42162305
1952-04-01,MM_RC138,11.34,3852.28,3840.94,0.0,64.90699495
1952-05-01,MM_RC138,11.24,3852.28,3841.04,0.0,74.12484803
1952-06-01,MM_RC138,10.84,3852.28,3841.44,0.00012194051223600002,85.87376116
1952-07-01,MM_RC138,10.84,3852.28,3841.44,0.000361275388226,81.03106004
1952-08-01,MM_RC138,10.74,3852.28,3841.54,0.0,79.9986092
1952-09-01,MM_RC138,11.24,3852.28,3841.04,0.0,81.65808182
1952-10-01,MM_RC138,11.74,3852.28,3840.54,0.0,63.22359138
1952-11-01,MM_RC138,11.84,3852.28,3840.44,0.0,53.87297822
1952-12-01,MM_RC138,11.94,3852.28,3840.34,0.0,45.03679834
1953-01-01,MM_RC138,12.04,3852.28,3840.24,0.0,43.30885947
1953-02-01,MM_RC138,12.04,3852.28,3840.24,0.0,47.56568464
1953-03-01,MM_RC138,11.54,3852.28,3840.74,0.0,56.24830526
1953-04-01,MM_RC138,11.14,3852.28,3841.14,0.0,65.78153905
1953-05-01,MM_RC138,12.04,3852.28,3840.24,0.0002753554819070001,62.4697229
1953-06-01,MM_RC138,11.54,3852.28,3840.74,0.0,86.65234353
1953-07-01,MM_RC138,11.44,3852.28,3840.84,0.0,79.31242402
1953-08-01,MM_RC138,11.44,3852.28,3840.84,0.0,82.59952629
1953-09-01,MM_RC138,11.44,3852.28,3840.84,0.0,76.78927602
1953-10-01,MM_RC138,12.84,3852.28,3839.44,0.0,66.41055949999999
1953-11-01,MM_RC138,12.44,3852.28,3839.84,0.0,52.66086343
1953-12-01,MM_RC138,12.34,3852.28,3839.94,0.0,40.62702178
1954-01-01,MM_RC138,12.24,3852.28,3840.04,0.005076210778409001,42.24552365
1954-02-01,MM_RC138,12.34,3852.28,3839.94,0.0,53.27423487
1954-03-01,MM_RC138,13.14,3852.28,3839.14,0.0,48.78788521
1954-04-01,MM_RC138,12.54,3852.28,3839.74,0.0,68.27006246
1954-05-01,MM_RC138,13.44,3852.28,3838.84,0.0,77.15590808
1954-06-01,MM_RC138,13.54,3852.28,3838.74,0.0,74.93588125
1954-07-01,MM_RC138,14.04,3852.28,3838.24,0.0,82.09735254
1954-08-01,MM_RC138,15.14,3852.28,3837.14,0.0019381543306849999,82.12841258
1954-09-01,MM_RC138,14.64,3852.28,3837.64,0.0,79.13058633
1954-10-01,MM_RC138,14.14,3852.28,3838.14,0.0,68.344267
1954-11-01,MM_RC138,13.84,3852.28,3838.44,0.0,51.69053267
1954-12-01,MM_RC138,13.54,3852.28,3838.74,0.0,42.88306401
1955-01-01,MM_RC138,13.64,3852.28,3838.64,0.017916497917055,45.53106004
1955-02-01,MM_RC138,13.04,3852.28,3839.24,0.0,52.63058633
1955-03-01,MM_RC138,13.74,3852.28,3838.54,0.0,61.41768860000001
1955-04-01,MM_RC138,13.44,3852.28,3838.84,0.0,63.97546119
1955-05-01,MM_RC138,14.34,3852.28,3837.94,0.0,72.47328745
1955-06-01,MM_RC138,15.14,3852.28,3837.14,0.0,75.4465749
1955-07-01,MM_RC138,15.54,3852.28,3836.74,0.005604583414910001,82.59596174
1955-08-01,MM_RC138,16.54,3852.28,3835.74,0.0,81.94440115
1955-09-01,MM_RC138,16.74,3852.28,3835.54,0.0,76.84704861
1955-10-01,MM_RC138,15.74,3852.28,3836.54,0.0,65.69053267
1955-11-01,MM_RC138,15.74,3852.28,3836.54,0.0,50.53642844
1955-12-01,MM_RC138,15.34,3852.28,3836.94,0.0,44.35200396
1956-01-01,MM_RC138,16.04,3852.28,3836.24,0.0,50.05577393
1956-02-01,MM_RC138,16.84,3852.28,3835.44,0.0,46.72220058
1956-03-01,MM_RC138,17.34,3852.28,3834.94,0.0,46.97328745
1956-04-01,MM_RC138,16.64,3852.28,3835.64,0.0,53.09813548
1956-05-01,MM_RC138,15.34,3852.28,3836.94,0.0,68.28214692
1956-06-01,MM_RC138,16.74,3852.28,3835.54,0.0,85.49504465
1956-07-01,MM_RC138,17.74,3852.28,3834.54,0.0,83.93727205
1956-08-01,MM_RC138,17.04,3852.28,3835.24,0.010383598298774,76.59161425
1956-09-01,MM_RC138,17.04,3852.28,3835.24,0.0,76.88167320000002
1956-10-01,MM_RC138,17.24,3852.28,3835.04,0.0,67.32033606
1956-11-01,MM_RC138,17.04,3852.28,3835.24,0.0,46.15077764
1956-12-01,MM_RC138,16.74,3852.28,3835.54,0.0,46.55323028
1957-01-01,MM_RC138,16.74,3852.28,3835.54,0.0,56.18618518
1957-02-01,MM_RC138,16.44,3852.28,3835.84,0.0,59.60448164
1957-03-01,MM_RC138,16.84,3852.28,3835.44,0.0,54.47050584
1957-04-01,MM_RC138,18.74,3852.28,3833.54,0.0,67.4337075
1957-05-01,MM_RC138,18.64,3852.28,3833.64,0.0,67.74613152
1957-06-01,MM_RC138,17.14,3852.28,3835.14,0.0,80.83774576
1957-07-01,MM_RC138,16.54,3852.28,3835.74,0.0,84.37376116
1957-08-01,MM_RC138,15.94,3852.28,3836.34,0.010854694581048,80.9625938
1957-09-01,MM_RC138,13.74,3852.28,3838.54,0.0,73.07420454
1957-10-01,MM_RC138,14.24,3852.28,3838.04,2.5805396778e-05,64.40818610000001
1957-11-01,MM_RC138,13.84,3852.28,3838.44,0.0,50.65651594
1957-12-01,MM_RC138,14.44,3852.28,3837.84,0.0,44.60448164
1958-01-01,MM_RC138,13.54,3852.28,3838.74,0.0,38.46615835
1958-02-01,MM_RC138,13.64,3852.28,3838.64,0.0,50.77936531
1958-03-01,MM_RC138,13.44,3852.28,3838.84,0.0,51.80964241
1958-04-01,MM_RC138,9.84,3852.28,3842.44,0.0,58.31677151
1958-05-01,MM_RC138,9.04,3852.28,3843.24,0.052031160874524,73.97189664
1958-06-01,MM_RC138,8.54,3852.28,3843.74,0.0,80.86500539
1958-07-01,MM_RC138,8.74,3852.28,3843.54,0.0,89.9394458
1958-08-01,MM_RC138,9.34,3852.28,3842.94,0.0,81.97328745
1958-09-01,MM_RC138,10.04,3852.28,3842.24,0.0,68.71646228
1958-10-01,MM_RC138,11.04,3852.28,3841.24,0.0,60.81242402
1958-11-01,MM_RC138,11.54,3852.28,3840.74,0.0,56.36500539
1958-12-01,MM_RC138,12.04,3852.28,3840.24,0.0,36.87376116
1959-01-01,MM_RC138,12.14,3852.28,3840.14,0.0,47.07203079
1959-02-01,MM_RC138,12.94,3852.28,3839.34,0.0,45.33279041
1959-03-01,MM_RC138,11.74,3852.28,3840.54,0.0,56.32172686
1959-04-01,MM_RC138,12.04,3852.28,3840.24,0.0,57.36153873
1959-05-01,MM_RC138,12.14,3852.28,3840.14,0.031694890803263015,72.45448583
1959-06-01,MM_RC138,13.24,3852.28,3839.04,0.0,81.42982354
1959-07-01,MM_RC138,10.14,3852.28,3842.14,0.000147806158773,83.70534975
1959-08-01,MM_RC138,9.64,3852.28,3842.64,4.463682145200001e-05,75.34453935
1959-09-01,MM_RC138,9.94,3852.28,3842.34,0.0,67.40383577
1959-10-01,MM_RC138,11.54,3852.28,3840.74,0.0,60.46410071
1959-11-01,MM_RC138,12.34,3852.28,3839.94,5.8999764e-06,49.3614441
1959-12-01,MM_RC138,12.54,3852.28,3839.74,0.015995217602207002,31.55479199
1960-01-01,MM_RC138,12.44,3852.28,3839.84,0.0,34.63941539
1960-02-01,MM_RC138,12.64,3852.28,3839.64,0.0,40.99529191
1960-03-01,MM_RC138,12.44,3852.28,3839.84,0.0,51.38988415
1960-04-01,MM_RC138,12.44,3852.28,3839.84,0.0,61.70959185
1960-05-01,MM_RC138,12.54,3852.28,3839.74,0.0,72.28059127
1960-06-01,MM_RC138,11.34,3852.28,3840.94,0.0,80.0424282
1960-07-01,MM_RC138,9.94,3852.28,3842.34,1.1807702769000002e-05,74.94682005
1960-08-01,MM_RC138,9.14,3852.28,3843.14,0.0,75.00626658
1960-09-01,MM_RC138,10.64,3852.28,3841.64,0.0,77.52330416
1960-10-01,MM_RC138,11.24,3852.28,3841.04,0.00022318410725999998,63.45802338
1960-11-01,MM_RC138,11.84,3852.28,3840.44,0.0,51.66305992
1960-12-01,MM_RC138,12.14,3852.28,3840.14,0.0,32.62516715
1961-01-01,MM_RC138,12.24,3852.28,3840.04,0.0,42.28473873
1961-02-01,MM_RC138,12.34,3852.28,3839.94,0.0,52.39568474
1961-03-01,MM_RC138,13.04,3852.28,3839.24,0.0,61.30045083
1961-04-01,MM_RC138,11.94,3852.28,3840.34,0.0,54.25981411
1961-05-01,MM_RC138,11.34,3852.28,3840.94,0.0,65.07928881
1961-06-01,MM_RC138,10.84,3852.28,3841.44,0.098391820097812,77.66586916
1961-07-01,MM_RC138,9.84,3852.28,3842.44,0.0,82.07421656
1961-08-01,MM_RC138,11.24,3852.28,3841.04,0.012034331029149999,74.40052399
1961-09-01,MM_RC138,11.24,3852.28,3841.04,0.000295612317546,71.04491701
1961-10-01,MM_RC138,12.74,3852.28,3839.54,0.0,59.02943791
1961-11-01,MM_RC138,12.94,3852.28,3839.34,0.000144970586782,35.54303089
1961-12-01,MM_RC138,12.84,3852.28,3839.44,0.010743236026884002,44.98925833
1962-01-01,MM_RC138,12.84,3852.28,3839.44,0.0,29.64402885
1962-02-01,MM_RC138,12.74,3852.28,3839.54,0.0007832047838350001,51.10173182
1962-03-01,MM_RC138,12.54,3852.28,3839.74,0.000147806158773,34.00796176
1962-04-01,MM_RC138,12.24,3852.28,3840.04,0.0,66.64154004
1962-05-01,MM_RC138,11.04,3852.28,3841.24,0.0,66.08613118
1962-06-01,MM_RC138,10.14,3852.28,3842.14,0.0,78.1416784
1962-07-01,MM_RC138,9.94,3852.28,3842.34,0.0,77.65539702
1962-08-01,MM_RC138,11.04,3852.28,3841.24,0.0,81.80767873
1962-09-01,MM_RC138,10.64,3852.28,3841.64,0.0,76.16403522
1962-10-01,MM_RC138,11.04,3852.28,3841.24,0.0,67.68590437
1962-11-01,MM_RC138,11.54,3852.28,3840.74,0.000221709196493,61.27326873
1962-12-01,MM_RC138,11.74,3852.28,3840.54,0.0,43.55542568
1963-01-01,MM_RC138,11.94,3852.28,3840.34,0.0,29.51810627
1963-02-01,MM_RC138,12.34,3852.28,3839.94,0.0,39.35836532
1963-03-01,MM_RC138,11.84,3852.28,3840.44,0.0,51.70465796
1963-04-01,MM_RC138,11.84,3852.28,3840.44,0.0,66.52578578
1963-05-01,MM_RC138,12.84,3852.28,3839.44,0.0,79.45396339
1963-06-01,MM_RC138,11.64,3852.28,3840.64,0.0,81.30141215
1963-07-01,MM_RC138,11.24,3852.28,3841.04,0.0,85.40346094
1963-08-01,MM_RC138,11.34,3852.28,3840.94,0.063195994548344,75.17356140000003
1963-09-01,MM_RC138,11.14,3852.28,3841.14,0.00011159205362999999,71.39097664
1963-10-01,MM_RC138,12.64,3852.28,3839.64,0.0,67.96469787
1963-11-01,MM_RC138,12.84,3852.28,3839.44,0.0,57.95871462
1963-12-01,MM_RC138,12.74,3852.28,3839.54,0.0,35.40148532
1964-01-01,MM_RC138,12.14,3852.28,3840.14,0.0,30.111579700000004
1964-02-01,MM_RC138,12.54,3852.28,3839.74,0.0,30.52340433
1964-03-01,MM_RC138,14.54,3852.28,3837.74,0.0,46.34536784
1964-04-01,MM_RC138,16.54,3852.28,3835.74,0.0,63.6573833
1964-05-01,MM_RC138,14.74,3852.28,3837.54,0.0,74.07274992
1964-06-01,MM_RC138,14.94,3852.28,3837.34,0.0,75.43352974
1964-07-01,MM_RC138,15.24,3852.28,3837.04,0.0,80.61025421
1964-08-01,MM_RC138,16.74,3852.28,3835.54,5.903859717800001e-05,76.61462747
1964-09-01,MM_RC138,13.74,3852.28,3838.54,0.000222473776768,70.00629291
1964-10-01,MM_RC138,14.04,3852.28,3838.24,0.0,59.82763293
1964-11-01,MM_RC138,14.04,3852.28,3838.24,0.0,51.04325836
1964-12-01,MM_RC138,14.04,3852.28,3838.24,0.0,32.59476791
1965-01-01,MM_RC138,14.14,3852.28,3838.14,0.0,49.51869624
1965-02-01,MM_RC138,14.24,3852.28,3838.04,0.0,41.57757205
1965-03-01,MM_RC138,17.44,3852.28,3834.84,0.0,52.6075324
1965-04-01,MM_RC138,14.84,3852.28,3837.44,0.0,56.69696573
1965-05-01,MM_RC138,15.04,3852.28,3837.24,0.0,64.71539243
1965-06-01,MM_RC138,15.34,3852.28,3836.94,0.0,75.60086513
1965-07-01,MM_RC138,13.84,3852.28,3838.44,0.0,79.82726876
1965-08-01,MM_RC138,11.94,3852.28,3840.34,0.004021311748022001,75.44222387
1965-09-01,MM_RC138,10.24,3852.28,3842.04,0.0,74.96917297
1965-10-01,MM_RC138,11.44,3852.28,3840.84,0.0,66.92498428
1965-11-01,MM_RC138,12.14,3852.28,3840.14,0.0,55.90609158
1965-12-01,MM_RC138,12.34,3852.28,3839.94,0.014322997957779002,40.80574889
1966-01-01,MM_RC138,12.54,3852.28,3839.74,0.0,36.76736798
1966-02-01,MM_RC138,14.34,3852.28,3837.94,0.0,36.86402754
1966-03-01,MM_RC138,12.74,3852.28,3839.54,0.0,59.09131778
1966-04-01,MM_RC138,10.64,3852.28,3841.64,0.0,61.55505432
1966-05-01,MM_RC138,11.04,3852.28,3841.24,0.0,71.93499596
1966-06-01,MM_RC138,11.04,3852.28,3841.24,0.0,77.52386313
1966-07-01,MM_RC138,10.04,3852.28,3842.24,2.2318410726000007e-05,81.92074219
1966-08-01,MM_RC138,9.44,3852.28,3842.84,0.014587785231959,81.52436565
1966-09-01,MM_RC138,9.24,3852.28,3843.04,0.023069217389428003,70.21452574
1966-10-01,MM_RC138,10.44,3852.28,3841.84,0.0,50.52975835
1966-11-01,MM_RC138,11.14,3852.28,3841.14,0.0,56.79086695
1966-12-01,MM_RC138,11.64,3852.28,3840.64,0.0,42.32375499
1967-01-01,MM_RC138,11.84,3852.28,3840.44,0.0,45.30966502
1967-02-01,MM_RC138,11.54,3852.28,3840.74,0.0,60.67741222
1967-03-01,MM_RC138,13.34,3852.28,3838.94,0.0,56.84122038
1967-04-01,MM_RC138,12.44,3852.28,3839.84,0.0,59.30628961
1967-05-01,MM_RC138,12.54,3852.28,3839.74,0.0,58.65512749
1967-06-01,MM_RC138,11.54,3852.28,3840.74,0.0,73.10822420000002
1967-07-01,MM_RC138,11.54,3852.28,3840.74,0.0025666173168230003,80.77683983
1967-08-01,MM_RC138,11.54,3852.28,3840.74,0.007221590196857001,75.21539243
1967-09-01,MM_RC138,11.24,3852.28,3841.04,0.0060971143614450005,73.39296293
1967-10-01,MM_RC138,12.34,3852.28,3839.94,0.001330255262291,65.30730737
1967-11-01,MM_RC138,12.74,3852.28,3839.54,0.0,52.25944275
1967-12-01,MM_RC138,12.44,3852.28,3839.84,0.016643588675379,31.76312422
1968-01-01,MM_RC138,12.54,3852.28,3839.74,0.0,42.42807026
1968-02-01,MM_RC138,12.54,3852.28,3839.74,0.0,45.19448244
1968-03-01,MM_RC138,10.64,3852.28,3841.64,0.0,51.32169398
1968-04-01,MM_RC138,11.74,3852.28,3840.54,0.0,62.85630431
1968-05-01,MM_RC138,11.34,3852.28,3840.94,0.0,66.83320051
1968-06-01,MM_RC138,11.94,3852.28,3840.34,0.0,80.72023169
1968-07-01,MM_RC138,11.24,3852.28,3841.04,0.002322710209122,83.36899963
1968-08-01,MM_RC138,10.54,3852.28,3841.74,0.0,74.07076642
1968-09-01,MM_RC138,10.94,3852.28,3841.34,5.903859717800001e-05,72.8690998
1968-10-01,MM_RC138,12.14,3852.28,3840.14,0.007740762203494001,71.35461302
1968-11-01,MM_RC138,11.74,3852.28,3840.54,0.0062562493915690005,48.72590111
1968-12-01,MM_RC138,11.74,3852.28,3840.54,0.0,42.66494437
1969-01-01,MM_RC138,12.14,3852.28,3840.14,0.034738784877638,52.76690199
1969-02-01,MM_RC138,12.14,3852.28,3840.14,0.0,47.44941357
1969-03-01,MM_RC138,12.34,3852.28,3839.94,0.000904050133785,38.70589811
1969-04-01,MM_RC138,11.14,3852.28,3841.14,0.0,63.67531468
1969-05-01,MM_RC138,11.44,3852.28,3840.84,0.0,69.59536507
1969-06-01,MM_RC138,11.34,3852.28,3840.94,0.000147806158773,79.32352199
1969-07-01,MM_RC138,10.44,3852.28,3841.84,0.009184506928491999,81.16417084
1969-08-01,MM_RC138,10.04,3852.28,3842.24,0.0,83.92378996
1969-09-01,MM_RC138,10.64,3852.28,3841.64,0.012200132615941002,70.95103923
1969-10-01,MM_RC138,11.94,3852.28,3840.34,0.0,63.85006873
1969-11-01,MM_RC138,11.94,3852.28,3840.34,0.0,48.02833822
1969-12-01,MM_RC138,11.74,3852.28,3840.54,0.0,50.02187684
1970-01-01,MM_RC138,11.94,3852.28,3840.34,0.0,43.54501164
1970-02-01,MM_RC138,11.54,3852.28,3840.74,0.0,47.36899963
1970-03-01,MM_RC138,12.24,3852.28,3840.04,0.0,54.96429551
1970-04-01,MM_RC138,11.74,3852.28,3840.54,0.0,57.32892188
1970-05-01,MM_RC138,10.64,3852.28,3841.64,0.0,73.63179789
1970-06-01,MM_RC138,10.34,3852.28,3841.94,0.0,77.3538465
1970-07-01,MM_RC138,10.84,3852.28,3841.44,0.0,83.99171061
1970-08-01,MM_RC138,10.04,3852.28,3842.24,0.005876326161268001,78.55846793
1970-09-01,MM_RC138,11.14,3852.28,3841.14,0.0,70.02704373
1970-10-01,MM_RC138,11.44,3852.28,3840.84,0.0,66.60577911
1970-11-01,MM_RC138,11.44,3852.28,3840.84,0.0,41.06533
1970-12-01,MM_RC138,12.14,3852.28,3840.14,0.012471135365259,46.05754313
1971-01-01,MM_RC138,12.54,3852.28,3839.74,0.0,47.21718392
1971-02-01,MM_RC138,15.04,3852.28,3837.24,0.0,52.63338181
1971-03-01,MM_RC138,13.24,3852.28,3839.04,0.0,52.43645428
1971-04-01,MM_RC138,15.04,3852.28,3837.24,0.006054157616606001,62.88434590000001
1971-05-01,MM_RC138,14.94,3852.28,3837.34,0.0,69.79063395
1971-06-01,MM_RC138,15.04,3852.28,3837.24,0.0,84.35918829
1971-07-01,MM_RC138,14.64,3852.28,3837.64,0.0,82.61342762
1971-08-01,MM_RC138,14.84,3852.28,3837.44,0.0031423010140790002,76.01441761
1971-09-01,MM_RC138,14.64,3852.28,3837.64,0.0,75.46207790000003
1971-10-01,MM_RC138,15.24,3852.28,3837.04,0.0,68.17286240000001
1971-11-01,MM_RC138,11.64,3852.28,3840.64,0.025759715460725998,56.44792428
1971-12-01,MM_RC138,11.54,3852.28,3840.74,0.0,38.93370148
1972-01-01,MM_RC138,11.54,3852.28,3840.74,0.0,41.37596354
1972-02-01,MM_RC138,11.44,3852.28,3840.84,0.0,50.31036234
1972-03-01,MM_RC138,11.64,3852.28,3840.64,0.0,64.50815103
1972-04-01,MM_RC138,11.74,3852.28,3840.54,0.0,51.15214168
1972-05-01,MM_RC138,11.54,3852.28,3840.74,0.0,63.34062321
1972-06-01,MM_RC138,11.94,3852.28,3840.34,0.000119882437135,79.57136358
1972-07-01,MM_RC138,11.74,3852.28,3840.54,0.0,83.48179909
1972-08-01,MM_RC138,11.94,3852.28,3840.34,0.010203349769771,76.00032597
1972-09-01,MM_RC138,11.34,3852.28,3840.94,0.002692225564388,71.57892465
1972-10-01,MM_RC138,11.74,3852.28,3840.54,0.0,73.19659436
1972-11-01,MM_RC138,12.04,3852.28,3840.24,0.0,48.01501477
1972-12-01,MM_RC138,11.54,3852.28,3840.74,0.0,36.7730374
1973-01-01,MM_RC138,11.14,3852.28,3841.14,0.0,46.38036304
1973-02-01,MM_RC138,10.94,3852.28,3841.34,0.0,42.92378996
1973-03-01,MM_RC138,10.64,3852.28,3841.64,0.0,41.92803206
1973-04-01,MM_RC138,11.84,3852.28,3840.44,0.0,57.65877243
1973-05-01,MM_RC138,11.34,3852.28,3840.94,0.002712150484688,56.19891381
1973-06-01,MM_RC138,11.74,3852.28,3840.54,0.0,71.5601641
1973-07-01,MM_RC138,14.34,3852.28,3837.94,0.11728875492643702,76.63935895
1973-08-01,MM_RC138,13.74,3852.28,3838.54,0.0,78.03146453
1973-09-01,MM_RC138,12.34,3852.28,3839.94,0.0,75.90323861
1973-10-01,MM_RC138,11.44,3852.28,3840.84,0.0,61.84062321
1973-11-01,MM_RC138,11.74,3852.28,3840.54,0.0,53.32955557
1973-12-01,MM_RC138,11.94,3852.28,3840.34,0.0,47.97699803
1974-01-01,MM_RC138,12.04,3852.28,3840.24,0.0,50.11817224
1974-02-01,MM_RC138,12.24,3852.28,3840.04,0.0,47.43691861
1974-03-01,MM_RC138,11.94,3852.28,3840.34,0.0,58.64969107
1974-04-01,MM_RC138,11.04,3852.28,3841.24,0.0,56.9461328
1974-05-01,MM_RC138,10.74,3852.28,3841.54,0.0,71.17955678
1974-06-01,MM_RC138,9.84,3852.28,3842.44,0.002712150484688,80.39379309
1974-07-01,MM_RC138,9.94,3852.28,3842.34,0.006743207443729,74.47009609
1974-08-01,MM_RC138,10.34,3852.28,3841.94,0.004935759256884001,78.56012658
1974-09-01,MM_RC138,10.64,3852.28,3841.64,0.00765574521023,66.96028641
1974-10-01,MM_RC138,9.24,3852.28,3843.04,0.0,53.9842879
1974-11-01,MM_RC138,11.14,3852.28,3841.14,0.0,47.7236071
1974-12-01,MM_RC138,11.54,3852.28,3840.74,0.0,35.11611123
1975-01-01,MM_RC138,11.14,3852.28,3841.14,0.0,43.77077992
1975-02-01,MM_RC138,11.54,3852.28,3840.74,0.0,49.48487787
1975-03-01,MM_RC138,10.84,3852.28,3841.44,0.0,47.2927586
1975-04-01,MM_RC138,9.34,3852.28,3842.94,0.0,54.64020735
1975-05-01,MM_RC138,9.34,3852.28,3842.94,0.0,71.97202594
1975-06-01,MM_RC138,9.14,3852.28,3843.14,0.0,79.15632181
1975-07-01,MM_RC138,9.54,3852.28,3842.74,0.0,81.10209598
1975-08-01,MM_RC138,11.14,3852.28,3841.14,0.0,76.58611436
1975-09-01,MM_RC138,9.94,3852.28,3842.34,0.0,67.40946699
1975-10-01,MM_RC138,11.14,3852.28,3841.14,0.0,58.04325836
1975-11-01,MM_RC138,11.64,3852.28,3840.64,0.0,49.83058054
1975-12-01,MM_RC138,12.14,3852.28,3840.14,0.0,41.11512447
1976-01-01,MM_RC138,12.14,3852.28,3840.14,0.0,44.7611014
1976-02-01,MM_RC138,10.94,3852.28,3841.34,0.0,48.39185067
1976-03-01,MM_RC138,13.64,3852.28,3838.64,0.0,52.35288518
1976-04-01,MM_RC138,9.14,3852.28,3843.14,0.033958490248829,58.52082088
1976-05-01,MM_RC138,11.14,3852.28,3841.14,0.0,71.51534074
1976-06-01,MM_RC138,8.74,3852.28,3843.54,0.0,75.46303922
1976-07-01,MM_RC138,10.04,3852.28,3842.24,0.0028705701010070003,79.53722478
1976-08-01,MM_RC138,11.14,3852.28,3841.14,0.0,80.25685931
1976-09-01,MM_RC138,10.14,3852.28,3842.14,3.5423108306999995e-05,74.79113648
1976-10-01,MM_RC138,10.34,3852.28,3841.94,0.000927665622656,56.85878593
1976-11-01,MM_RC138,11.64,3852.28,3840.64,0.0,29.30637868
1976-12-01,MM_RC138,11.84,3852.28,3840.44,0.0,38.83601695
1977-01-01,MM_RC138,12.14,3852.28,3840.14,0.0,39.91779458
1977-02-01,MM_RC138,12.24,3852.28,3840.04,0.0,44.51382045
1977-03-01,MM_RC138,12.64,3852.28,3839.64,0.0,50.06049074
1977-04-01,MM_RC138,11.04,3852.28,3841.24,4.463682145200001e-05,63.32468532
1977-05-01,MM_RC138,10.44,3852.28,3841.84,0.0,59.85486426
1977-06-01,MM_RC138,10.14,3852.28,3842.14,0.0,81.82205814
1977-07-01,MM_RC138,10.14,3852.28,3842.14,0.0007546206481720001,80.25626215
1977-08-01,MM_RC138,10.74,3852.28,3841.54,0.022932720685417005,78.58730868
1977-09-01,MM_RC138,10.54,3852.28,3841.74,0.0,72.44669176
1977-10-01,MM_RC138,11.34,3852.28,3840.94,0.0,61.40466593
1977-11-01,MM_RC138,11.74,3852.28,3840.54,0.0,52.58353091
1977-12-01,MM_RC138,11.94,3852.28,3840.34,0.0,45.76852411
1978-01-01,MM_RC138,11.24,3852.28,3841.04,0.0006291595666849999,44.6897141
1978-02-01,MM_RC138,12.04,3852.28,3840.24,0.004068225810365001,40.15877243
1978-03-01,MM_RC138,12.34,3852.28,3839.94,0.0,50.51607626
1978-04-01,MM_RC138,11.94,3852.28,3840.34,0.0,64.96313939
1978-05-01,MM_RC138,11.44,3852.28,3840.84,0.0,74.96939877
1978-06-01,MM_RC138,11.34,3852.28,3840.94,0.0,83.67000943
1978-07-01,MM_RC138,12.04,3852.28,3840.24,0.0,85.17180091
1978-08-01,MM_RC138,11.54,3852.28,3840.74,0.0,77.61462194
1978-09-01,MM_RC138,10.94,3852.28,3841.34,0.0004520251085590001,74.9189507
1978-10-01,MM_RC138,10.24,3852.28,3842.04,0.0,58.94692476
1978-11-01,MM_RC138,10.14,3852.28,3842.14,0.00023823438039200005,54.76100124
1978-12-01,MM_RC138,10.64,3852.28,3841.64,0.0,40.80809933
1979-01-01,MM_RC138,11.54,3852.28,3840.74,0.0,36.77677697
1979-02-01,MM_RC138,11.74,3852.28,3840.54,0.0,53.13523693
1979-03-01,MM_RC138,11.64,3852.28,3840.64,0.0,53.88895383
1979-04-01,MM_RC138,11.64,3852.28,3840.64,0.0,63.71524394
1979-05-01,MM_RC138,10.14,3852.28,3842.14,0.0,68.94563027
1979-06-01,MM_RC138,9.54,3852.28,3842.74,0.0,75.44692476
1979-07-01,MM_RC138,11.14,3852.28,3841.14,0.0,88.13881823
1979-08-01,MM_RC138,8.54,3852.28,3843.74,0.169027280304841,70.67982798
1979-09-01,MM_RC138,8.74,3852.28,3843.54,0.012878415902797,69.04081327
1979-10-01,MM_RC138,9.34,3852.28,3842.94,0.0,64.44009922
1979-11-01,MM_RC138,10.74,3852.28,3841.54,0.0,48.49727819
1979-12-01,MM_RC138,11.14,3852.28,3841.14,0.0,35.84353982
1980-01-01,MM_RC138,11.34,3852.28,3840.94,0.001808100350903,54.0608621
1980-02-01,MM_RC138,11.14,3852.28,3841.14,0.005519198673117001,51.46747612
1980-03-01,MM_RC138,11.24,3852.28,3841.04,0.0,54.92655884
1980-04-01,MM_RC138,10.24,3852.28,3842.04,0.0,52.642332
1980-05-01,MM_RC138,9.74,3852.28,3842.54,0.0,64.35633531
1980-06-01,MM_RC138,9.94,3852.28,3842.34,0.0,80.70478359
1980-07-01,MM_RC138,9.14,3852.28,3843.14,0.0,82.24797275
1980-08-01,MM_RC138,8.94,3852.28,3843.34,0.000226426677623,76.67812946
1980-09-01,MM_RC138,9.14,3852.28,3843.14,0.010912298683964,69.21057436
1980-10-01,MM_RC138,9.74,3852.28,3842.54,0.002712150484688,65.56864897
1980-11-01,MM_RC138,10.94,3852.28,3841.34,0.0007390307105319999,52.3554458
1980-12-01,MM_RC138,11.14,3852.28,3841.14,0.0,46.37337889
1981-01-01,MM_RC138,11.34,3852.28,3840.94,0.0,42.56533
1981-02-01,MM_RC138,11.44,3852.28,3840.84,0.0,48.73654095
