Well_ID,Date,WL_elev_ft,P (in),Tmean (F)
M-4C,1991-05-05,3852.43,0.000000000,61.557584570
M-4C,1991-06-12,3852.87,0.000000000,70.675694370
M-4C,1991-07-05,3853.14,0.000000000,77.577293720
M-4C,1991-08-11,3853.71,0.823963846,74.529944490
M-4C,1991-09-01,3853.55,0.000000000,75.988697030
M-4C,1991-10-10,3853.35,0.000000000,69.540497170
M-4C,1991-11-12,3852.94,0.004115934,53.457095120
M-4C,1991-12-19,3852.63,0.287013800,47.996733160
M-4C,1992-01-16,3852.36,0.000000000,29.550322200
M-4C,1992-02-10,3852.13,0.004256094,47.026728780
M-4C,1992-03-13,3852.94,0.000000000,49.203333420
M-4C,1992-04-15,3852.86,0.000000000,65.531751560
M-4C,1992-05-20,3853.04,0.078136920,70.930582430
M-4C,1992-06-02,3853.02,0.019015650,68.589025470
M-4C,1992-07-01,3853.14,0.000000000,83.367428180
M-4C,1992-08-26,3853.38,0.000000000,74.626788420
M-4C,1992-09-27,3853.49,0.000000000,70.409525080
M-4C,1992-10-01,3853.43,0.000000000,64.070972710
M-4C,1992-11-16,3853.09,0.000000000,52.502465410
M-4C,1992-12-15,3852.82,0.000000000,30.166063610
M-4C,1993-01-15,3852.55,0.008316746,44.577780200
M-4C,1993-02-11,3852.29,0.000000000,44.523034730
M-4C,1993-03-10,3852.09,0.000000000,57.468287690
M-4C,1993-04-15,3852.92,0.000000000,52.711238780
M-4C,1993-05-09,3852.88,0.000000000,66.544882260
M-4C,1993-06-03,3853.09,0.000000000,74.498552120
M-4C,1993-07-05,3853.22,0.000000000,83.903930350
M-4C,1993-08-15,3853.39,0.029518560,76.568136210
M-4C,1993-09-09,3853.35,0.000742022,75.918421900
M-4C,1993-10-21,3853.48,0.000000000,57.258422150
M-4C,1993-11-18,3853.17,0.000000000,45.845867590
M-4C,1993-12-16,3852.85,0.000000000,44.391102800
M-4C,1994-01-14,3852.55,0.000000000,44.292970960
M-4C,1994-02-07,3852.58,0.000000000,50.138680150
M-4C,1994-03-24,3852.73,0.000000000,60.001017530
M-4C,1994-04-04,3852.75,0.000000000,62.099949240
M-4C,1994-05-12,3852.87,0.000000000,70.892600250
M-4C,1994-06-08,3853.12,0.000000000,78.083773140
M-4C,1994-07-10,3853.60,0.000000000,82.028336630
M-4C,1994-08-12,3854.07,0.000000000,80.501607850
M-4C,1994-09-15,3854.05,0.000000000,73.408187600
M-4C,1994-10-10,3853.91,0.000000000,56.094327380
M-4C,1994-11-13,3853.53,0.166965490,50.448307130
M-4C,1994-12-16,3853.11,0.000000000,47.266830930
M-4C,1995-01-14,3852.76,0.000000000,44.609140780
M-4C,1995-02-17,3852.37,0.000000000,48.914589960
M-4C,1995-03-05,3852.23,0.000000000,55.526065520
M-4C,1995-04-17,3852.70,0.000000000,59.942947560
M-4C,1995-05-05,3852.68,0.000000000,70.206387580
M-4C,1995-06-16,3852.80,0.020950843,80.299857410
M-4C,1995-07-04,3853.37,0.000000000,76.621326540
M-4C,1995-08-06,3853.59,0.094622492,83.488537050
M-4C,1995-09-15,3854.07,0.238990508,69.576189100
M-4C,1995-10-09,3853.92,0.000000000,67.552166350
M-4C,1995-11-13,3853.54,0.000000000,57.959621610
M-4C,1995-12-17,3853.19,0.046145542,48.350480820
M-4C,1996-01-11,3852.85,0.000000000,47.424051290
M-4C,1996-02-11,3852.44,0.000000000,58.469134550
M-4C,1996-03-05,3852.33,0.000000000,58.061679290
M-4C,1996-04-09,3852.70,0.000000000,64.251810580
M-4C,1996-05-04,3852.75,0.000000000,69.292949210
M-4C,1996-06-16,3852.94,0.000000000,77.230121130
M-4C,1996-07-02,3853.38,0.024846427,82.537948550
M-4C,1996-08-03,3853.44,0.057146783,77.374263180
M-4C,1996-09-08,3853.58,0.010058858,78.434598000
M-4C,1996-10-19,3853.23,0.000000000,62.741416310
M-4C,1996-11-12,3852.85,0.000000000,54.054905440
M-4C,1996-12-13,3852.53,0.000000000,51.899780390
M-4C,1997-01-16,3852.09,0.000000000,38.274868620
M-4C,1997-02-24,3851.61,0.000000000,50.046978150
M-4C,1997-03-01,3851.51,0.322741482,45.423723810
M-4C,1997-04-02,3852.23,0.000000000,58.651845800
M-4C,1997-05-13,3852.34,0.000000000,68.190691400
M-4C,1997-06-15,3852.92,0.030344655,70.379961370
M-4C,1997-07-16,3853.35,0.000000000,83.594922980
M-4C,1997-08-20,3853.82,0.000000000,81.959621610
M-4C,1997-09-12,3854.09,0.242293660,78.507134710
M-4C,1997-10-03,3854.18,0.001869984,75.964378080
M-4C,1997-11-15,3853.63,0.000000000,43.150326220
M-4C,1997-12-16,3853.19,0.000000000,40.983403960
M-4C,1998-01-15,3852.89,0.000000000,40.004704860
M-4C,1998-02-09,3852.58,0.227977232,53.821993610
M-4C,1998-03-17,3852.40,0.004861959,54.921673060
M-4C,1998-04-06,3852.70,0.000000000,59.445403800
M-4C,1998-05-08,3852.90,0.000000000,68.509461330
M-4C,1998-06-08,3853.17,0.000000000,71.611519020
M-4C,1998-07-08,3853.45,0.033368105,81.559197840
M-4C,1998-08-16,3853.76,0.000000000,79.083031800
M-4C,1998-09-03,3854.06,0.000000000,79.469134550
M-4C,1998-10-05,3854.14,0.000000000,74.357615530
M-4C,1998-11-15,3853.90,0.000000000,54.028487220
M-4C,1998-12-14,3853.36,0.000000000,42.019550210
M-4C,1999-01-16,3853.01,0.000000000,46.201725560
M-4C,1999-02-13,3852.58,0.000000000,42.980288250
M-4C,1999-03-02,3852.31,0.000000000,59.905402240
M-4C,1999-04-16,3852.47,0.000000000,49.668566940
M-4C,1999-05-17,3852.96,0.000000000,68.487089170
M-4C,1999-06-15,3853.42,0.000000000,73.896995030
M-4C,1999-07-17,3854.09,0.954191816,78.964593630
M-4C,1999-08-22,3854.26,0.000273191,82.002785360
M-4C,1999-09-02,3854.39,0.009438643,77.958381460
M-4C,1999-10-26,3854.44,0.000000000,59.475037480
M-4C,1999-11-15,3853.91,0.000000000,59.818682210
M-4C,1999-12-15,3853.41,0.000000000,38.056135660
M-4C,2000-01-16,3852.92,0.000000000,50.312889120
M-4C,2000-02-15,3852.39,0.000000000,57.707027470
M-4C,2000-03-06,3852.15,0.000000000,56.440647330
M-4C,2000-04-14,3852.62,0.000000000,64.128115060
M-4C,2000-05-16,3853.12,0.000000000,83.014217800
M-4C,2000-06-14,3853.38,0.000000000,81.481025730
M-4C,2000-07-01,3853.46,0.022040122,77.218281570
M-4C,2000-08-10,3853.75,0.123830006,80.064057530
M-4C,2000-09-13,3853.91,0.000000000,81.156550660
M-4C,2000-10-04,3854.13,0.000000000,76.043325680
M-4C,2000-11-14,3853.77,0.000000000,42.118602120
M-4C,2000-12-14,3853.33,0.000000000,44.016596040
M-4C,2001-01-14,3852.88,0.000000000,37.980974120
M-4C,2001-02-15,3852.42,0.000000000,45.895564080
M-4C,2001-03-16,3852.43,0.000000000,46.673198310
M-4C,2001-04-01,3852.51,0.000000000,60.211146860
M-4C,2001-05-14,3852.89,0.605939399,71.933512630
M-4C,2001-06-06,3853.11,0.000000000,75.692172590
M-4C,2001-07-18,3853.67,0.013287153,83.049839730
M-4C,2001-08-15,3853.96,0.229354075,80.492547010
M-4C,2001-09-03,3854.15,0.000000000,80.516596040
M-4C,2001-10-07,3853.90,0.000713471,65.693091020
M-4C,2001-11-14,3853.34,0.000000000,63.250852980
M-4C,2001-12-16,3852.79,0.008541004,43.959673220
M-4C,2002-01-16,3852.34,0.000000000,49.386775020
M-4C,2002-02-10,3851.94,0.000000000,40.142384470
M-4C,2002-03-19,3852.10,0.000000000,54.859993770
M-4C,2002-04-04,3852.09,0.000000000,58.858236190
M-4C,2002-05-10,3852.28,0.000000000,69.211146860
M-4C,2002-06-22,3852.57,0.000000000,86.440647330
M-4C,2002-07-04,3852.65,0.009953467,83.570571570
M-4C,2002-08-07,3852.71,0.352439249,77.597301220
M-4C,2002-09-25,3853.01,0.000000000,71.561679290
M-4C,2002-10-19,3853.01,0.298608776,53.504968660
M-4C,2002-11-15,3852.43,0.000000000,52.341019490
M-4C,2002-12-16,3851.99,0.000000000,46.149467570
M-4C,2003-01-16,3851.68,0.000000000,50.985094030
M-4C,2003-02-13,3851.22,0.000000000,52.485094030
M-4C,2003-03-13,3851.06,0.000000000,60.580653570
M-4C,2003-04-12,3850.97,0.000000000,64.492547010
M-4C,2003-05-10,3850.33,0.000000000,67.580653570
M-4C,2003-06-12,3849.83,0.000000000,73.487578360
M-4C,2003-07-16,3849.26,0.000000000,88.490062690
M-4C,2003-08-18,3848.63,0.000000000,80.490062690
M-4C,2003-09-16,3848.08,0.000000000,75.587788270
M-4C,2003-10-16,3847.37,0.000000000,68.061679290
M-4C,2003-11-01,3847.05,0.000000000,63.294178660
M-4C,2003-12-16,3846.68,0.000000000,39.798314470
M-4C,2004-01-07,3846.46,0.000000000,42.125736820
M-4C,2004-02-15,3846.20,0.000000000,40.144711100
M-4C,2004-03-07,3845.97,0.000000000,49.208768630
M-4C,2004-04-23,3846.15,0.000000000,66.495031340
M-4C,2004-05-16,3845.53,0.000000000,73.599627840
M-4C,2004-06-10,3844.84,0.000000000,79.002484330
M-4C,2004-07-16,3844.03,0.000000000,81.671636460
M-4C,2004-08-15,3845.22,0.000142694,70.073570470
M-4C,2004-09-17,3845.07,0.000000000,76.992865290
M-4C,2004-10-16,3844.44,0.000000000,60.739634080
M-4C,2004-11-15,3843.99,0.217062342,40.741960700
M-4C,2004-12-14,3843.84,0.000000000,42.045083250
M-4C,2005-01-13,3843.73,0.000000000,38.635249760
M-4C,2005-02-14,3843.66,0.000000000,50.061679290
M-4C,2005-03-06,3843.60,0.140761035,56.485730590
M-4C,2005-04-09,3844.50,0.000000000,62.781718430
M-4C,2005-05-17,3844.38,0.000000000,69.206390390
M-4C,2005-06-02,3844.61,0.000000000,74.772774540
M-4C,2005-07-03,3844.52,0.000000000,84.590166510
M-4C,2005-08-08,3845.15,0.114304621,79.059301060
M-4C,2005-09-04,3845.15,0.000000000,78.995031340
M-4C,2005-10-05,3845.23,0.139304388,74.492547010
M-4C,2005-11-15,3844.98,0.000000000,56.007452990
M-4C,2005-12-15,3844.82,0.000000000,43.822045220
M-4C,2006-01-16,3844.63,0.000000000,50.644090430
M-4C,2006-02-15,3844.30,0.000000000,51.685037880
M-4C,2006-03-12,3843.92,0.000000000,54.467703730
M-4C,2006-04-25,3844.27,0.000000000,65.054544590
M-4C,2006-05-06,3844.35,0.000000000,67.135249760
M-4C,2006-06-05,3843.98,0.000000000,81.673198310
M-4C,2006-07-03,3843.64,0.000000000,84.639954630
M-4C,2006-08-28,3843.64,0.000000000,80.431186000
M-4C,2006-09-14,3843.24,1.152441316,69.972672380
M-4C,2006-10-18,3843.51,0.078765382,61.881397880
M-4C,2006-11-13,3843.38,0.000000000,54.796076260
M-4C,2006-12-09,3843.29,0.000000000,38.367749130
M-4C,2007-01-20,3843.23,0.392914776,34.216293810
M-4C,2007-02-07,3843.14,0.000000000,51.073009340
M-4C,2007-03-10,3843.03,0.000000000,59.492930260
M-4C,2007-04-09,3843.50,0.000000000,57.191001660
M-4C,2007-05-07,3844.11,0.000000000,59.312229050
M-4C,2007-06-25,3843.90,0.000000000,85.447878350
M-4C,2007-07-14,3843.54,0.186822035,78.931237610
M-4C,2007-08-15,3843.20,0.000000000,82.500428780
M-4C,2007-09-14,3843.20,0.000000000,77.097112740
M-4C,2007-10-23,3843.02,0.000000000,48.154726370
M-4C,2007-11-21,3842.92,0.000000000,58.640006230
M-4C,2008-01-15,3842.76,0.000000000,42.734158780
M-4C,2008-02-19,3842.57,0.000000000,45.902273620
M-4C,2008-03-11,3842.38,0.000000000,49.177353360
M-4C,2008-04-09,3842.60,0.000000000,63.190313760
M-4C,2008-05-12,3843.18,0.000000000,69.227742900
M-4C,2008-06-10,3843.09,0.000000000,79.306018230
M-4C,2008-07-09,3843.67,0.178801535,76.781718430
M-4C,2008-08-04,3843.66,0.106226875,80.905077020
M-4C,2008-09-08,3844.53,0.430877871,74.869506710
M-4C,2008-10-23,3844.35,0.000000000,52.928859370
M-4C,2008-11-15,3844.12,0.000000000,57.051545690
M-4C,2008-12-05,3844.04,0.000000000,45.078275330
M-4C,2009-01-15,3844.03,0.000000000,45.085410040
M-4C,2009-02-15,3843.76,0.000000000,44.978545440
M-4C,2009-03-17,3843.66,0.000000000,55.144659490
M-4C,2009-04-25,3844.17,0.000000000,69.639903020
M-4C,2009-05-21,3844.16,0.002135251,73.277013570
M-4C,2009-06-02,3844.46,0.000000000,71.640006230
M-4C,2009-07-02,3844.67,0.000000000,82.464429690
M-4C,2009-08-16,3844.86,0.000000000,80.156550660
M-4C,2009-09-20,3844.84,0.381253228,69.542653410
M-4C,2009-10-16,3844.32,0.000000000,69.706390390
M-4C,2009-11-15,3843.93,0.028576155,51.492547010
M-4C,2009-12-15,3843.67,0.000332953,47.928807760
M-4C,2010-01-15,3843.53,0.000000000,45.409833490
M-4C,2010-02-14,3843.42,0.000000000,49.478647490
M-4C,2010-03-10,3843.28,0.000000000,49.776961960
M-4C,2010-04-21,3844.39,0.000000000,64.194550820
M-4C,2010-05-15,3844.15,0.000000000,69.696929060
M-4C,2010-06-04,3844.06,0.000000000,77.173198310
M-4C,2010-07-14,3844.11,0.000000000,85.552217960
M-4C,2010-08-07,3844.31,0.000000000,82.985730590
M-4C,2010-09-13,3844.58,0.261882950,78.374211570
M-4C,2010-10-15,3843.86,0.000000000,64.992865290
M-4C,2010-11-18,3843.44,0.000000000,49.919294820
M-4C,2010-12-16,3843.30,0.000000000,52.038051770
M-4C,2011-02-19,3842.86,0.000000000,56.497515670
M-4C,2011-03-24,3842.39,0.000000000,57.213525100
M-4C,2011-04-28,3841.68,0.000000000,61.746768780
M-4C,2011-06-03,3841.04,0.000000000,79.135198150
M-4C,2011-07-07,3841.44,0.000000000,84.132871530
M-4C,2011-08-10,3840.03,0.030000000,87.905025410
M-4C,2011-09-06,3838.93,0.000000000,75.477641040
M-4C,2011-10-05,3837.76,0.001589970,69.047409880
M-4C,2011-11-08,3836.94,0.000000000,48.933512630
M-4C,2011-12-09,3836.89,0.000000000,32.021352510
M-4C,2012-01-18,3837.01,0.000000000,45.163685370
M-4C,2012-02-21,3837.08,0.000000000,46.656550660
M-4C,2012-04-10,3836.47,0.000000000,71.477641040
M-4C,2012-05-31,3835.18,0.000000000,75.004968660
M-4C,2012-06-28,3836.43,0.000000000,87.156550660
M-4C,2012-08-08,3835.46,0.000000000,86.085410040
M-4C,2012-09-13,3835.07,0.000496866,73.736635180
M-4C,2012-10-16,3834.49,0.000000000,63.997515670
M-4C,2013-03-06,3834.50,0.000000000,53.000000000
M-4C,2013-04-16,3833.85,0.000000000,65.000000000
M-4C,2013-05-07,3833.39,0.000000000,67.000000000
M-4C,2013-07-08,3832.09,0.000000000,87.500000000
M-4C,2013-08-05,3831.57,0.000000000,85.500000000
M-4C,2013-09-12,3830.50,0.610000000,72.500000000
M-4C,2013-10-31,3829.56,0.000000000,54.000000000
M-4C,2013-12-05,3829.85,0.000000000,56.000000000
M-4C,2014-01-30,3830.20,0.000000000,40.000000000
M-4C,2014-03-11,3830.22,0.000000000,53.492547010
M-4C,2014-04-10,3829.65,0.000000000,65.487578360
M-4C,2014-05-19,3828.85,0.000000000,74.492547010
M-4C,2014-06-06,3828.30,0.000000000,83.987578360
M-4C,2014-09-11,3828.19,0.000099373,76.000000000
M-4C,2014-10-29,3827.56,0.000000000,61.990062690
M-4C,2014-11-20,3827.84,0.000000000,42.990062690
M-4C,2014-12-09,3828.00,0.000000000,53.467703730
MM_N155,1983-09-22,3843.70,0.003407857,65.217029390
MM_N155,1985-02-20,3843.76,0.000000000,55.090151830
MM_N155,1986-03-21,3844.40,0.000000000,49.628065430
MM_N155,1987-02-10,3843.57,0.000000000,49.941792740
MM_N155,1988-02-09,3843.50,0.000000000,45.345229790
MM_N155,1989-02-15,3843.55,0.000000000,47.137370850
MM_N155,1990-02-06,3843.50,0.000026404,37.231640280
MM_N155,1991-02-15,3845.58,0.000000000,53.560475600
MM_N155,1992-01-27,3843.48,0.001960567,40.306894080
MM_N155,1993-02-12,3843.62,0.000000000,45.044953750
MM_N155,1994-02-08,3843.63,0.008692960,52.487764850
MM_N155,1995-02-07,3843.62,0.000000000,51.359903880
MM_N155,1996-02-05,3843.53,0.000000000,47.581551310
MM_N155,1997-02-17,3843.58,0.000000000,52.552200820
MM_N155,1998-02-11,3843.62,0.000000000,44.160795610
MM_N155,1999-01-26,3843.57,0.000000000,57.278933240
MM_N155,2000-02-14,3843.61,0.000000000,51.906691240
MM_N155,2001-02-20,3843.65,0.000000000,53.908016590
MM_N155,2002-02-07,3843.30,0.000000000,40.721647420
MM_N155,2003-02-12,3843.40,0.000000000,50.421938180
MM_N155,2004-02-16,3843.43,0.000000000,44.017639130
MM_N155,2005-03-03,3843.23,0.000000000,50.690611160
MM_N155,2006-03-22,3843.21,0.000000000,48.941453640
MM_N155,2007-03-15,3843.08,0.000000000,65.081673200
MM_N155,2008-03-10,3842.91,0.000000000,50.243831730
MM_N155,2009-01-29,3842.90,0.000000000,41.093823070
MM_N155,2010-03-16,3842.68,0.000609471,44.640096120
MM_N155,2011-02-28,3842.82,0.000000000,40.824360910
MM_N155,2012-03-14,3842.61,0.000000000,56.539628710
MM_N155,2012-06-27,3842.45,0.000000000,86.080988620
MM_N155,2013-01-16,3842.38,0.000000000,27.500000000
MM_N166,1972-11-20,3839.72,0.000000000,44.597899660
MM_N166,1982-02-16,3839.04,0.000000000,52.959196980
MM_N166,1983-03-04,3839.80,0.005940392,52.763347990
MM_N166,1983-09-22,3839.09,0.001165453,65.144829850
MM_N166,1984-01-24,3839.08,0.000000000,39.928315530
MM_N166,1984-03-04,3839.90,0.000537901,53.611597090
MM_N166,1985-02-27,3839.15,0.000000000,51.657535050
MM_N166,1987-02-04,3839.52,0.000000000,50.912806520
MM_N166,1987-02-24,3839.52,0.000000000,43.273499860
MM_N166,1988-02-09,3840.00,0.000000000,45.270260530
MM_N166,1989-02-17,3839.36,0.018627463,43.322374120
MM_N166,1990-02-06,3839.65,0.000009283,37.230135410
MM_N166,1991-02-07,3839.20,0.000000000,50.966617380
MM_N166,1992-01-27,3840.70,0.000758377,40.328814380
MM_N166,1992-03-25,3839.90,0.000000000,55.913779080
MM_N166,1995-02-07,3840.71,0.000000000,51.346120730
MM_N166,1996-02-05,3839.23,0.000000000,47.698553270
MM_N166,1997-02-17,3840.67,0.000000000,52.702131300
MM_N166,1997-03-10,3838.88,0.000000000,57.851449260
MM_N166,1998-02-11,3839.92,0.000000000,44.107293620
MM_N166,1998-03-18,3838.95,0.000000000,54.562641240
MM_N166,1999-01-26,3839.31,0.000000000,57.316791970
MM_N166,2000-02-14,3839.19,0.000000000,52.182428710
MM_N166,2001-02-20,3839.70,0.000000000,53.983327470
MM_N166,2002-02-19,3838.99,0.000000000,54.219543540
MM_N166,2003-02-12,3839.04,0.000000000,50.429036880
MM_N166,2004-02-18,3838.21,0.000000000,53.332901770
MM_N166,2005-02-21,3838.38,0.000000000,52.597549850
MM_N166,2006-03-02,3838.61,0.000000000,63.411296100
MM_N166,2007-03-15,3838.64,0.000000000,65.168547860
MM_N166,2008-03-10,3838.33,0.000000000,50.490790680
MM_N166,2009-01-29,3838.41,0.000000000,41.176863620
MM_N166,2010-03-12,3838.26,0.000000000,45.855886120
MM_N166,2011-02-28,3838.05,0.000000000,40.840332980
MM_N166,2012-02-17,3837.96,0.037207311,48.123987780
MM_N166,2012-06-27,3837.39,0.000000000,86.261194510
MM_N166,2013-01-16,3837.44,0.000000000,27.500000000
MM_N166,2014-01-15,3837.69,0.000000000,44.500000000
MM_N171,1954-05-31,3820.61,0.000000000,76.850885050
MM_N171,1955-01-22,3820.63,0.000000000,33.346812400
MM_N171,1956-01-21,3820.57,0.154913426,48.690604250
MM_N171,1957-01-08,3820.39,0.000000000,56.951519860
MM_N171,1958-01-17,3819.97,0.000000000,44.682510140
MM_N171,1958-04-10,3819.95,0.000000000,54.280124400
MM_N171,1958-05-22,3820.02,0.000000000,76.533946810
MM_N171,1958-06-24,3819.96,0.000000000,85.484812690
MM_N171,1958-07-25,3819.95,0.000000000,88.280124400
MM_N171,1958-09-25,3819.85,0.302785332,69.257343430
MM_N171,1959-01-08,3819.70,0.000000000,42.436281370
MM_N171,1959-06-15,3819.78,0.000000000,83.214102860
MM_N171,1960-01-06,3819.59,0.000000000,31.726642810
MM_N171,1960-07-20,3819.53,0.000000000,76.624289170
MM_N171,1961-01-03,3819.47,0.000000000,39.404674230
MM_N171,1961-07-03,3819.43,0.020071193,79.734318370
MM_N171,1962-01-08,3819.40,0.000000000,47.236750560
MM_N171,1962-07-03,3819.30,0.004865789,78.280767220
MM_N171,1963-01-03,3819.21,0.000000000,40.775324060
MM_N171,1963-07-02,3819.09,0.000000000,80.594575470
MM_N171,1964-01-03,3819.08,0.000000000,40.440516710
MM_N171,1964-12-29,3818.79,0.000000000,50.535957980
MM_N171,1967-01-11,3818.46,0.000000000,37.716535050
MM_N171,1968-01-03,3818.25,0.000000000,44.415167160
MM_N171,1970-01-21,3817.25,0.000000000,51.115959740
MM_N171,1970-01-28,3817.25,0.000000000,54.445420560
MM_N171,1971-02-18,3817.67,0.021094667,54.125958160
MM_N171,1972-01-20,3817.40,0.000000000,53.392826520
MM_N171,1973-01-23,3816.99,0.000000000,35.227979820
MM_N171,1974-02-25,3814.44,0.000000000,40.471835150
MM_N171,1975-01-06,3816.98,0.000000000,37.013419620
MM_N171,1975-12-27,3816.39,0.000000000,42.322463080
MM_N171,1976-01-20,3816.16,0.000000000,43.963965980
MM_N171,1977-01-03,3815.81,0.000000000,43.882296190
MM_N171,1978-01-05,3815.00,0.000000000,47.848300600
MM_N171,1979-01-16,3815.07,0.000000000,47.992707540
MM_N171,1979-12-27,3814.77,0.257560303,43.096473030
MM_N171,1981-01-06,3814.49,0.000000000,54.742379100
MM_N171,1981-12-22,3814.78,0.000000000,50.123597890
MM_N171,1982-12-28,3814.94,0.000000000,34.950546360
MM_N171,1983-12-16,3815.13,0.000000000,46.572292900
MM_N171,1984-02-23,3814.91,0.000000000,48.262520630
MM_N171,1985-02-07,3814.96,0.000000000,38.651993760
MM_N171,1986-01-12,3815.08,0.000000000,42.014968290
MM_N171,1986-12-08,3815.28,0.327818844,45.094594900
MM_N171,1988-01-02,3815.35,0.000000000,41.326697370
MM_N171,1988-12-05,3815.42,0.000000000,49.187987100
MM_N171,1989-12-13,3815.50,0.000000000,29.046063680
MM_N171,1990-12-11,3815.61,0.000000000,46.750439830
MM_N171,1991-12-31,3815.58,0.000000000,45.986875410
MM_N171,1994-02-11,3815.95,0.000000000,49.474842000
MM_N171,1995-02-07,3815.74,0.000000000,51.150838470
MM_N171,1995-12-11,3815.67,0.000000000,48.143350420
MM_N171,1997-01-28,3813.55,0.000000000,44.901745480
MM_N171,1998-02-03,3815.73,0.000000000,49.190441730
MM_N171,1998-12-14,3813.62,0.000000000,42.584948360
MM_N171,1999-03-23,3813.53,0.000000000,63.169894650
MM_N171,1999-12-13,3815.82,0.000000000,37.979512780
MM_N171,2001-01-03,3813.61,0.000000000,39.277639700
MM_N171,2001-12-18,3813.04,0.000000000,39.651035110
MM_N171,2003-02-13,3812.89,0.000000000,52.358080340
MM_N171,2004-01-13,3812.50,0.000000000,50.793795620
MM_N171,2005-01-07,3814.45,0.000000000,43.636059000
MM_N24,1972-03-10,3845.36,0.000000000,60.582739400
MM_N24,1972-10-18,3841.04,0.173189469,69.151632490
MM_N24,1973-03-29,3847.00,0.010006441,45.082339880
MM_N24,1974-03-19,3837.07,0.000000000,62.036071100
MM_N24,1974-10-11,3831.84,0.017116278,71.459460930
MM_N24,1975-02-25,3842.00,0.000000000,43.126423620
MM_N24,1975-10-06,3836.40,0.000000000,65.028944100
MM_N24,1976-03-24,3838.79,0.000000000,55.130748930
MM_N24,1976-10-06,3834.40,0.000000000,61.120709180
MM_N24,1977-02-15,3843.94,0.000000000,44.076506210
MM_N24,1977-10-07,3841.64,0.182108346,72.942007830
MM_N24,1978-02-21,3843.92,0.000000000,40.101795620
MM_N24,1991-07-16,3828.21,0.008278855,72.574088780
MM_N24,1992-01-15,3842.12,0.000000000,36.449820700
MM_N24,1993-02-03,3838.89,0.000000000,44.482004720
MM_N24,1994-02-03,3838.36,0.000000000,35.164521830
MM_N24,1995-01-24,3834.94,0.000000000,45.035873030
MM_N24,1996-01-31,3835.19,0.000000000,54.486673040
MM_N24,1997-02-06,3836.89,0.000000000,47.101405300
MM_N24,1998-02-04,3840.84,0.000000000,56.398025250
MM_N24,1999-02-23,3832.12,0.000000000,50.451648050
MM_N24,2000-01-21,3832.48,0.000000000,56.395435330
MM_N24,2001-01-19,3821.25,0.000000000,29.531827900
MM_N24,2002-01-17,3829.46,0.000000000,53.512731160
MM_N24,2003-02-04,3831.34,0.000000000,42.488192580
MM_N24,2004-01-13,3836.43,0.000000000,51.471025620
MM_N24,2005-01-20,3839.61,0.000000000,50.938601920
