id,CWF-4B,CWF-4B,CWF-4B,LC-1A,LC-1A,LC-1A,LC-1B,LC-1B,LC-1B,LC-1C,LC-1C,LC-1C,LC-2A,LC-2A,LC-2A,LC-2B,LC-2B,LC-2B,LC-2C,LC-2C,LC-2C,LC-3A,LC-3A,LC-3A,LC-3C,LC-3C,LC-3C,M-1B,M-1B,M-1B,M-1C,M-1C,M-1C,M-2A,M-2A,M-2A,M-2B,M-2B,M-2B,M-2C,M-2C,M-2C,M-4A,M-4A,M-4A,M-4B,M-4B,M-4B,M-4C,M-4C,M-4C
2011-06-01,83.49163136,0.02,3756.33,81.08438607,0.328207815,3879.67,81.08438607,0.328207815,3885.98,81.08438607,0.328207815,3886.58,81.08198521,0.328267737,3859.42,74.55477058,0.0,3874.86,81.54946417,0.0,3882.6,77.52070273,0.0,3850.56,77.57249612,0.0,3855.96,79.20655625,0.0,3839.06,79.20655625,0.0,3853.34,79.19946738,0.0,3833.25,79.19946738,0.0,3842.93,79.19946738,0.0,3852.88,79.13519815,0.0,3827.9,79.13519815,0.0,3831.1,79.13519815,0.0,3841.04
2011-07-01,,,,84.07350816,0.0,3880.05,84.07350816,0.0,3886.17,84.07350816,0.0,3886.75,84.1070586,0.0,3858.85,84.1070586,0.0,3874.69,84.1070586,0.0,3882.48,84.5112787,0.004767523,3851.3,84.05620848,0.0,3855.24,84.20298591,0.0,3835.32,84.20298591,0.0,3853.56,84.196126,0.0,3826.38,84.196126,0.0,3840.06,84.196126,0.0,3853.32,84.13287153,0.0,3831.7,84.13287153,0.0,3834.06,84.13287153,0.0,3841.44
2011-08-01,,,,87.92821072,0.03,3879.17,87.92821072,0.03,3885.92,87.92821072,0.03,3886.51,77.12083657,0.002473208,3856.49,86.93675786,0.000440653,3874.18,81.93675786,0.0310971,3882.93,86.03669345,0.0,3849.54,81.51736344,0.35,3854.19,87.85493172,0.03,3832.33,87.85493172,0.03,3853.37,87.85967834,0.03,3822.39,87.85967834,0.03,3837.1,87.85967834,0.03,3853.35,87.90502541,0.03,3828.87,87.90502541,0.03,3831.47,87.90502541,0.03,3840.03
2011-09-01,,,,75.47311722,0.0,3878.67,75.47311722,0.0,3885.92,75.47311722,0.0,3886.52,84.50288711,0.0,3855.89,77.99133868,0.0,3873.7,73.98845158,0.995611599,3881.78,77.99166721,0.0,3848.48,70.9972224,0.07,3853.28,75.46503751,0.0,3834.96,75.46503751,0.0,3853.76,75.46617404,0.0,3826.19,75.46617404,0.0,3839.7,75.46617404,0.0,3853.52,75.47764104,0.0,3828.83,75.47764104,0.0,3831.3,75.47764104,0.0,3838.93
2011-10-01,,,,69.01339728,0.001911664,3878.43,69.01339728,0.001911664,3881.88,69.01339728,0.001911664,3881.89,69.01309537,0.001847748,3856.58,62.06538339,0.0,3871.98,70.01275406,0.0,3879.44,71.01717841,0.0,3850.1,63.08848684,0.0,3852.53,69.07244274,0.002486221,3840.95,69.07244274,0.002486221,3850.98,69.06989057,0.002405402,3837.42,69.06989057,0.002405402,3844.91,69.06989057,0.002405402,3851.18,69.04740988,0.00158997,3828.33,69.04740988,0.00158997,3830.68,69.04740988,0.00158997,3837.76
2011-11-01,,,,51.00715783,0.0,3878.01,51.00715783,0.0,3879.79,51.00715783,0.0,3879.62,,,,,,,,,,,,,,,,51.08327563,0.0,3845.34,51.08327563,0.0,3850.29,51.08027505,0.0,3843.67,51.08027505,0.0,3847.75,51.08027505,0.0,3850.61,48.93351263,0.0,3833.55,48.93351263,0.0,3835.15,48.93351263,0.0,3836.94
2011-12-01,,,,27.62154039,0.0,3877.92,27.62154039,0.0,3878.8,27.62154039,0.0,3878.54,,,,,,,,,,,,,,,,32.03262056,0.0,3845.58,32.03262056,0.0,3849.82,32.03151382,0.0,3844.17,32.03151382,0.0,3848.06,32.03151382,0.0,3849.94,32.02135251,0.0,3835.98,32.02135251,0.0,3836.17,32.02135251,0.0,3836.89
2012-01-01,,,,45.08146647,0.0,3877.54,45.08146647,0.0,3877.97,45.08146647,0.0,3877.72,49.98836328,0.0,3860.82,49.98836328,0.0,3870.73,49.98836328,0.0,3875.71,49.99480604,0.0,3852.2,49.99480604,0.0,3854.33,45.25007064,0.0,3845.46,45.25007064,0.0,3849.11,45.24154586,0.0,3844.22,45.24154586,0.0,3847.94,45.24154586,0.0,3849.18,45.16368537,0.0,3836.58,45.16368537,0.0,3836.63,45.16368537,0.0,3837.01
2012-02-01,48.44780973,0.0,3755.05,49.58730567,0.0,3877.06,49.58730567,0.0,3877.44,49.58730567,0.0,3877.18,,,,,,,,,,,,,,,,46.7391768,0.0,3845.12,46.7391768,0.0,3848.58,46.7309812,0.0,3843.85,46.7309812,0.0,3847.53,46.7309812,0.0,3848.65,46.65655066,0.0,3835.49,46.65655066,0.0,3835.83,46.65655066,0.0,3837.08
2012-03-01,,,,,,,,,,,,,38.6120237,0.0,3859.49,38.6120237,0.0,3869.79,38.6120237,0.0,3874.78,38.55954778,0.0,3852.82,38.55954778,0.0,3854.04,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01,,,,53.00597395,0.0,3875.92,53.00597395,0.0,3880.5,53.00597395,0.0,3881.0,,,,,,,,,,,,,,,,71.46115279,0.0,3837.44,71.46115279,0.0,3853.05,71.4624156,0.0,3833.35,71.4624156,0.0,3842.77,71.4624156,0.0,3851.51,71.47764104,0.0,3827.45,71.47764104,0.0,3829.04,71.47764104,0.0,3836.47
2012-05-01,,,,72.51792185,0.0,3876.14,72.51792185,0.0,3880.32,72.51792185,0.0,3880.4,72.47401605,0.0,3856.12,72.47401605,0.0,3872.1,72.47401605,0.0,3879.63,72.48750081,0.0,3847.42,72.48750081,0.0,3852.22,75.00776944,0.0,3835.15,75.00776944,0.0,3850.39,75.00751688,0.0,3828.98,75.00751688,0.0,3840.55,75.00751688,0.0,3850.49,75.00496866,0.0,3827.68,75.00496866,0.0,3829.49,75.00496866,0.0,3835.18
2012-06-01,88.49359845,0.0,3753.37,88.00543896,0.0,3879.39,88.00543896,0.0,3886.9,88.00543896,0.0,3888.11,88.00530641,0.0,3855.71,88.00530641,0.0,3874.97,88.00530641,0.0,3884.39,88.00304237,0.0,3846.75,88.00304237,0.0,3852.31,,,,85.32257431,0.0,3853.09,85.3116166,0.0,3841.45,85.3116166,0.0,3848.16,85.3116166,0.0,3853.02,87.15655066,0.0,3825.77,87.15655066,0.0,3828.34,87.15655066,0.0,3836.43
2012-07-01,,,,,,,,,,,,,83.98845158,0.0,3855.95,83.98845158,0.0,3873.23,83.98845158,0.0,3882.11,83.99444481,0.0,3846.47,83.99444481,0.0,3850.13,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-01,,,,85.9824824,0.0,3878.98,85.9824824,0.0,3886.38,85.9824824,0.0,3887.03,,,,,,,,,,,,,,,,86.13048223,0.0,3843.89,86.13048223,0.0,3853.33,86.12605526,0.0,3839.79,86.12605526,0.0,3847.67,86.12605526,0.0,3853.54,83.63276831,0.0,3824.57,86.08541004,0.0,3827.25,86.08541004,0.0,3835.46
2012-09-01,,,,73.85590329,0.000597395,3878.71,73.85590329,0.000597395,3885.32,73.85590329,0.000597395,3885.86,74.98656333,0.000404195,3856.78,74.98656333,0.000404195,3873.81,74.98656333,0.000404195,3881.8,74.99254254,0.000194432,3849.34,74.99254254,0.000194432,3850.71,73.59765947,0.000776944,3839.35,73.59765947,0.000776944,3853.15,73.61126955,0.000751688,3832.18,73.61126955,0.000751688,3844.7,73.61126955,0.000751688,3853.16,73.73663518,0.000496866,3831.0,73.73663518,0.000496866,3832.31,73.73663518,0.000496866,3835.07
2012-10-01,,,,66.4761042,0.0,3877.4,66.4761042,0.0,3880.59,66.4761042,0.0,3880.5,70.48845158,0.0,3857.77,63.99711289,0.0,3871.91,63.99711289,0.0,3878.3,63.49305601,0.0,3850.25,68.49166721,0.0,3851.02,63.99611528,0.0,3836.58,63.99611528,0.0,3851.11,63.99624156,0.0,3829.41,63.99624156,0.0,3842.16,63.99624156,0.0,3851.47,63.99751567,0.0,3828.44,63.99751567,0.0,3830.15,63.99751567,0.0,3834.49
2012-11-01,,,,,,,,,,,,,60.98267737,0.0,3858.87,55.46246763,0.0,3870.73,49.49711289,0.0,3876.37,49.4986112,0.0,3851.27,49.4986112,0.0,3851.3,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01,,,,,,,,,,,,,53.0,0.0,3859.36,43.0,0.0,3870.12,43.0,0.0,3875.33,37.5,0.0,3851.81,43.0,0.0,3851.99,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-01,,,,,,,,,,,,,48.5,0.0,3859.22,48.5,0.0,3869.56,27.5,0.0,3874.64,38.0,0.0,3851.86,41.5,0.0,3852.44,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-01,,,,,,,,,,,,,43.5,0.0,3858.69,50.5,0.0,3869.18,43.0,0.0,3874.12,55.0,0.0,3851.74,55.0,0.0,3852.59,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-01,53.0,0.0,3750.96,53.0,0.0,3875.89,53.0,0.0,3876.11,53.0,0.0,3875.87,57.5,0.0,3857.22,57.5,0.0,3868.4,63.0,0.0,3873.72,49.5,0.0,3850.62,63.0,0.0,3852.33,53.0,0.0,3843.18,53.0,0.0,3848.19,53.0,0.0,3841.57,53.0,0.0,3846.46,53.0,0.0,3848.37,53.0,0.0,3831.64,53.0,0.0,3832.45,53.0,0.0,3834.5
2013-04-01,66.0,0.0,3747.56,65.0,0.0,3873.9,65.0,0.0,3875.44,65.0,0.0,3875.19,63.0,0.0,3853.98,65.0,0.0,3867.44,67.0,0.0,3873.17,55.0,0.0,3847.35,67.0,0.0,3851.36,65.0,0.0,3838.88,65.0,0.0,3847.69,65.0,0.0,3835.34,65.0,0.0,3842.98,65.0,0.0,3847.75,65.0,0.0,3830.5,65.0,0.0,3831.35,65.0,0.0,3833.85
2013-05-01,71.5,0.0,3747.23,67.0,0.0,3873.23,67.0,0.0,3874.73,67.0,0.0,3874.51,62.5,0.09,3852.15,66.5,0.0,3866.41,73.5,0.0,3872.53,66.5,0.0,3845.24,71.5,0.0,3850.07,67.0,0.0,3839.65,67.0,0.0,3847.44,75.0,0.0,3824.09,67.0,0.0,3843.3,67.0,0.0,3847.54,67.0,0.0,3828.47,67.0,0.0,3829.76,67.0,0.0,3833.39
2013-06-01,,,,,,,,,,83.0,0.0,3875.83,83.5,0.0,3851.82,86.0,0.04,3870.63,82.5,0.0,3881.07,84.5,0.0,3843.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,87.5,0.0,3748.92,87.5,0.0,3876.83,87.5,0.0,3885.75,87.5,0.0,3886.6,79.0,0.06,3852.66,78.5,0.0,3872.04,76.0,0.01,3881.37,86.0,0.01,3845.44,86.5,0.0,3848.1,87.5,0.0,3838.43,87.5,0.0,3853.25,87.5,0.0,3832.52,87.5,0.0,3844.22,87.5,0.0,3852.87,87.5,0.0,3826.88,87.5,0.0,3828.57,87.5,0.0,3832.09
2013-08-01,84.0,0.0,3749.48,85.5,0.0,3876.46,85.5,0.0,3882.34,85.5,0.0,3882.68,80.0,0.0,3852.64,82.5,0.02,3870.33,80.5,0.0,3878.0,85.5,0.15,3845.5,,,,85.5,0.0,3833.12,85.5,0.0,3851.28,85.5,0.0,3825.37,85.5,0.0,3840.05,85.5,0.0,3851.08,85.5,0.0,3824.92,85.5,0.0,3826.77,85.5,0.0,3831.57
2013-09-01,71.0,0.41,3748.21,72.5,0.61,3874.79,72.5,0.61,3878.34,75.0,0.0,3880.48,78.5,0.19,3853.07,72.5,0.61,3868.82,81.0,0.0,3876.27,61.5,0.0,3846.19,75.0,0.0,3850.56,72.5,0.61,3832.49,75.0,0.0,3850.77,72.5,0.61,3824.94,72.5,0.61,3839.44,72.5,0.61,3850.13,72.5,0.61,3825.3,72.5,0.61,3826.78,72.5,0.61,3830.5
2013-10-01,54.0,0.0,3747.74,54.0,0.0,3874.45,54.0,0.0,3876.69,54.0,0.0,3876.58,64.0,0.0,3853.69,56.5,0.0,3868.03,62.5,0.0,3874.64,62.5,0.0,3846.88,,,,54.0,0.0,3840.91,54.0,0.0,3848.59,54.0,0.0,3838.7,54.0,0.0,3844.68,54.0,0.0,3848.73,54.0,0.0,3827.64,54.0,0.0,3828.26,54.0,0.0,3829.56
2013-11-01,,,,,,,,,,,,,56.0,0.0,3854.78,54.5,0.0,3867.79,56.0,0.0,3873.89,50.5,0.0,3848.75,57.0,0.0,3848.74,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-01,56.0,0.0,3748.8,56.0,0.0,3874.63,56.0,0.0,3875.61,56.0,0.0,3875.34,39.5,0.0,3856.03,39.5,0.0,3867.36,39.5,0.0,3872.82,39.5,0.0,3849.76,,,,56.0,0.0,3841.34,56.0,0.0,3846.87,56.0,0.0,3839.67,56.0,0.0,3844.59,56.0,0.0,3847.01,56.0,0.0,3829.17,56.0,0.0,3829.45,56.0,0.0,3829.85
2014-01-01,40.0,0.0,3748.09,39.5,0.0,3873.87,39.5,0.0,3874.39,39.5,0.0,3874.14,39.5,0.0,3855.63,39.5,0.0,3866.8,39.5,0.0,3872.09,49.5,0.0,3850.12,47.5,0.0,3849.91,40.0,0.0,3840.76,40.0,0.0,3845.32,40.0,0.0,3839.22,40.0,0.0,3843.89,40.0,0.0,3845.33,40.0,0.0,3829.71,40.0,0.0,3829.92,40.0,0.0,3830.2
2014-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-01,53.36354123,0.0,3747.57,55.0,0.0,3874.41,55.99103907,0.0,3873.48,55.99103907,0.0,3873.23,,,,,,,,,,,,,,,,53.48834584,0.0,3840.15,,,,,,,,,,53.48872468,0.0,3844.46,53.49254701,0.0,3827.35,53.49254701,0.0,3828.17,53.49254701,0.0,3830.22
2014-04-01,65.27256872,0.0,3744.23,,,,,,,,,,65.97979026,0.0,3852.03,65.97979026,0.0,3865.18,65.97979026,0.0,3870.77,65.99027841,0.0,3845.72,65.99027841,0.0,3849.63,65.4805764,0.0,3826.04,65.4805764,0.0,3844.05,65.4812078,0.0,3817.66,65.4812078,0.0,3833.4,65.4812078,0.0,3844.12,65.48757836,0.0,3821.14,65.48757836,0.0,3823.22,65.48757836,0.0,3829.65
2014-05-01,74.36354123,0.0,3744.62,,,,,,,,,,,,,,,,,,,,,,,,,74.48834584,0.0,3833.9,74.48834584,0.0,3843.47,74.48872468,0.0,3830.52,74.48872468,0.0,3838.31,74.48872468,0.0,3843.46,74.49254701,0.0,3824.44,74.49254701,0.0,3825.64,74.49254701,0.0,3828.85
2014-06-01,83.77256872,0.0,3742.8,,,,,,,,,,,,,,,,,,,,,,,,,83.9805764,0.0,3835.3,83.9805764,0.0,3852.11,83.9812078,0.0,3832.1,83.9812078,0.0,3841.73,83.9812078,0.0,3849.88,83.98757836,0.0,3824.4,83.98757836,0.0,3825.6,83.98757836,0.0,3828.3
2014-07-01,,,,,,,,,,,,,78.00577421,0.089480321,3852.5,78.00577421,0.089480321,3872.04,78.00577421,0.089480321,3881.93,78.0027776,0.089750016,3841.64,78.0027776,0.089750016,3846.2,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,78.81805497,0.0,3747.55,76.0,0.000119479,3875.96,76.0,0.000119479,3881.03,76.0,0.000119479,3881.12,77.9480321,0.009238738,3854.9,77.9480321,0.009238738,3871.08,73.46824184,0.0,3878.81,70.50694399,0.0,3842.19,70.50694399,0.0,3847.23,76.0,0.000155389,3830.0,76.0,0.000155389,3850.98,76.0,0.000150338,3822.41,76.0,0.000150338,3838.78,76.0,0.000150338,3850.85,76.0,9.9373e-05,3819.99,76.0,9.9373e-05,3822.64,76.0,9.9373e-05,3828.19
2014-10-01,62.36354123,0.0,3749.04,62.00597395,0.0,3875.4,62.00597395,0.0,3878.14,62.00597395,0.0,3878.97,,,,,,,,,,63.9958336,0.0,3844.09,66.49027841,0.768388994,3847.04,61.98446112,0.0,3840.37,61.98446112,0.0,3849.02,61.98496624,0.0,3837.84,61.98496624,0.0,3844.76,61.98496624,0.0,3849.04,61.99006269,0.0,3824.63,61.99006269,0.0,3825.59,61.99006269,0.0,3827.56
2014-11-01,,,,42.9880521,0.0,3875.24,42.9880521,0.0,3876.98,42.9880521,0.0,3876.79,,,,,,,,,,,,,,,,42.98446112,0.0,3840.79,42.98446112,0.0,3847.79,42.98496624,0.0,3838.72,42.98496624,0.0,3845.57,42.98496624,0.0,3847.86,42.99006269,0.0,3827.04,42.99006269,0.0,3827.38,42.99006269,0.0,3827.84
2014-12-01,52.90867867,0.0,3750.46,53.49701302,0.0,3874.9,53.49701302,0.0,3876.22,53.49701302,0.0,3876.01,53.49711289,0.0,3855.04,53.49711289,0.0,3867.82,53.49711289,0.0,3873.95,53.4986112,0.0,3846.14,53.4986112,0.0,3847.43,53.44949863,0.0,3840.76,53.44949863,0.0,3846.89,53.45114028,0.0,3838.83,53.45114028,0.0,3844.27,53.45114028,0.0,3846.98,53.46770373,0.0,3827.59,53.46770373,0.0,3827.8,53.46770373,0.0,3828.0
